upstream_path,upstream_git_blob,imported_git_blob,import_status
.clang-format,ac36db94706019ccc249e5c4f6ff84d4cc6ec157,,not-imported
.github/workflows/cmake.yml,61a8c140b87102ef146fdba7e7eec4ccbe311e85,,not-imported
.github/workflows/codeql-analysis.yml,f8c45fac00cfb532f39f4d952e2ac36a4a5f690c,,not-imported
.gitignore,d82a060b01304556b4a242bf2711251dfbd8228f,,not-imported
.gitlab-ci.yml,f9c43714173f9074b247426feb62bb7a834cd9f0,,not-imported
CHANGELOG.md,e9dea62b4a3c1b7a4fabafe57f63f80dbca6a17c,,not-imported
CMakeLists.txt,e57ca468b2f4bae1686dddef847c874b21237509,e7136121d64bbb8667337932cc0a49654ab3c504,modified
LICENSE,9c6168a5e7ab8e19bba30eaa58f867e023d454cb,9c6168a5e7ab8e19bba30eaa58f867e023d454cb,identical
QMAKE.md,f73caff9aacc49793a222b29c2b96728bbf740d3,,not-imported
README.md,ebe9d996b294f90da3743e56fb5244cc1ec71b64,,not-imported
all.pro,3d5feebd8bf0dfd6d310b18d534d0fb73fb29d8e,,not-imported
bench.pro,81fa39b99663a0fddc1531ce57658e15844944e4,,not-imported
bench/.clang-format,c7cf9b90dbafe8a253a8fbe988e02a16eed20e19,,not-imported
bench/.gitignore,fab7372d796ea95c80d02df6caa7eb2b411a7ac1,,not-imported
bench/Common.h,e7c01ce1f4483aa283e172afedd2b1195d988439,,not-imported
bench/Session.cpp,48e9f98f175843d9280a7811f970e63ab81c793a,,not-imported
bench/Session.h,5f4bfc45718e9fe43a954d377eb114f278601353,,not-imported
bench/Stats.h,60b97e823314251cca4461d9fbb06ee14d836989,,not-imported
bench/bench.pro,868c40fcd9faa1cde13eb8d5e9c33dbb0695fc0f,,not-imported
bench/main.cpp,3d0f6f55afd4699709f7acb58c680054cc042838,,not-imported
bench/make_plots.sh,48793ab689b4d76e31730d1eaa3b65335905ac4f,,not-imported
cli.pro,33031735e0a93cc772d20585525f62eccdc63142,,not-imported
cli/batch/Batch.cpp,87736681f6bc913044f5120cf45394b7e6974529,,not-imported
cli/batch/batch.pro,b5eeca3b818dbd8fd010d92e5faed785fc965527,,not-imported
cli/impact/Impact.cpp,253cc0682d90f8005ea432be9d43f1324ba30158,,not-imported
cli/impact/impact.pro,60f57700af6c6be3d9b9caae22bf17175a043c64,,not-imported
cli/info/CMakeLists.txt,5ff651f338809b94b1d521726398cc2420318174,,not-imported
cli/info/Info.cpp,c1a22878688b36c68f9b5a6afbeff6d32fa74129,,not-imported
cli/info/info.pro,e2c679c4ab678650548ddf0aac7a789ccd5485b9,,not-imported
cli/launcher/CMakeLists.txt,cfabad98bcd2754591d18a885e24eeda10a02b53,,not-imported
cli/launcher/Launcher.cpp,0c1742f29225b8b40699fbc3e2455fddb798bce3,,not-imported
cli/launcher/launcher.pro,6af4f4eca0b23da3b1c8171bb17d36c9f877ac27,,not-imported
cli/meshtossf/MeshToSsf.cpp,42b5102e4b0ff2b74e54e13a125be4286fcbb79d,,not-imported
cli/meshtossf/meshtossf.pro,b33f704ee44bdc511bbd9ea1027c35572dbc5463,,not-imported
cli/problems/Common.cpp,bc6db84338e60fbc8871063c6ab36e28245c405a,,not-imported
cli/problems/Common.h,a9b2e4f56126e29cd7636a0630efb824d76c626b,,not-imported
cli/problems/boundary/Boundary.cpp,74c8faaadb19db43d91468a0b3ac38a7f5e5491c,,not-imported
cli/problems/cliff_collapse/CliffCollapse.cpp,42e185a539fd07ee6991eeb69458ac1077b777c9,,not-imported
cli/problems/collision/Collision.cpp,725f616cabaaac74a003ba05d13eb86b530349bf,,not-imported
cli/problems/elastic_bands/ElasticBands.cpp,a197ec72fbda36738a7552fd1f1d62526c4d99ce,,not-imported
cli/problems/galaxy/Galaxy.cpp,b8015fb73d5af4c3b72c5162d58d25311f6fc02a,,not-imported
cli/problems/kelvin_helmholtz/KelvinHelmholtz.cpp,69c3c3ea7c05a554c6226dc1e2af471cd683c299,,not-imported
cli/problems/main.cpp,0c7c351f437f5f43f3bb62beb254a9f1ecbec5a0,,not-imported
cli/problems/problems.pro,4bfcf8a3e9b0596b11a9a26c2d83aa356957dae4,,not-imported
cli/problems/reference/bands_0004.ssf,bc3a13f7040f871ffd0e11cb7fa73f2381bfe8d4,,not-imported
cli/problems/reference/bands_0009.ssf,d5632e8b6eba9c3d507cc0f078026a33876cda8e,,not-imported
cli/problems/reference/cliff_0004.ssf,b26b7358c1118f92d1483c8051fd266fd3b906b4,,not-imported
cli/problems/reference/cliff_0009.ssf,36f211cdbfa7a9da0f7ed9af756ba441ccce4eb4,,not-imported
cli/problems/reference/collision_0004.ssf,49ec32a9cbd603a821ed313f782738889bde8091,,not-imported
cli/problems/reference/collision_0009.ssf,5c24fb8e30a861ab9fc7a01a2c6e3eb97de2efc0,,not-imported
cli/problems/rotating_rod/RotatingRod.cpp,e36e93dd262235bb0157680920b838ca7f5acfd2,,not-imported
cli/problems/sedov/Sedov.cpp,4b8174db56e3bd82881180884b7ef4bd7afa10d4,,not-imported
cli/problems/sod/Sod.cpp,fd449c82413391824708a092dce666f42236b6e8,,not-imported
cli/problems/sod/Solution.cpp,c889d27ad87d8bd550570ebe929995e5e11f59f8,,not-imported
cli/problems/sod/Solution.h,6129cce1332439c8487eb46530a73e88ef19d30d,,not-imported
cli/problems/sod/makemovie,d6f4f5197db7d399b02384bffefa69678b47ee00,,not-imported
cli/problems/sod/sod.plt,7a2c9af1e9c2634d6ef0f51aacc43796cb3fcb80,,not-imported
cli/problems/wave/SoundWave.cpp,59600bfe5d27d6b33e118b1e8bef13c869910683,,not-imported
cli/problems/wave/wave.plt,292767f3656fadacdd27cb3323afd614bc4efb7b,,not-imported
cli/sandbox/Sandbox.cpp,2c0b0b43cff09e02ac3c528870499f184fd251e2,,not-imported
cli/sandbox/sandbox.pro,2c1074efd9d060de4f1726f576512e49d829bc61,,not-imported
cli/ssftoscf/SsfToScf.cpp,c043f0427972e7a58b6fda53b0805b818ee0d530,,not-imported
cli/ssftoscf/ssftoscf.pro,905b9f6ee2a26a1fff393d8f66ab08fa634bff44,,not-imported
cli/ssftotxt/CMakeLists.txt,51868cd0a4cc2062ba7e77be887949acc917b361,,not-imported
cli/ssftotxt/SsfToTxt.cpp,103cd0e098a4d81c299da4e48a434e6d27dcb466,,not-imported
cli/ssftotxt/ssftotxt.pro,92fc37045bf06596bcda11d5cd496814c7816ef8,,not-imported
cli/ssftovdb/SsfToVdb.cpp,38873b7a816e5d1410c0e182f7f87d60f97d40be,,not-imported
cli/ssftovdb/ssftovdb.pro,0b28c89491b73ce88488295e6bd5b2b127f40b56,,not-imported
cmake/FindBlosc.cmake,a705089800ca4c97f2743b3415dccecaf2749be5,,not-imported
cmake/FindEigen.cmake,e1fb6abe2f0e4659f3f2563470eaaaf1aa9775dc,,not-imported
cmake/FindIlmBase.cmake,613061939a4f20683217b9bb63ad8329ba93f0b2,,not-imported
cmake/FindOpenVDB.cmake,1dc5bc0953bbd90cd25eb160f6615c7580f742db,,not-imported
cmake/FindTBB.cmake,d82569b58989e4337e31074f99aa5f171cd76cec,,not-imported
cmake/OpenVDBUtils.cmake,26c6f1b57bfa8551361b814752b02a4990c4b665,,not-imported
control,059a797a8f8af984844d589e158dde82c0cea7bc,,not-imported
core/CMakeLists.txt,4bcf449504fde8b201d378ccb31eb07ab47bf298,4bcf449504fde8b201d378ccb31eb07ab47bf298,identical
core/Sph.h,b6c7d95824d1b95d5af8a42c8a6d94f2bbd22208,b6c7d95824d1b95d5af8a42c8a6d94f2bbd22208,identical
core/common/Assert.cpp,1c62cf5a60121c384a89b629f21f9b490c264d1a,1c62cf5a60121c384a89b629f21f9b490c264d1a,identical
core/common/Assert.h,bb6ee5b949cd1ae48e3a437041683d61ea51ad05,bb6ee5b949cd1ae48e3a437041683d61ea51ad05,identical
core/common/ForwardDecl.h,de85dca1dea2690346633ae749b3151ea94af3d6,de85dca1dea2690346633ae749b3151ea94af3d6,identical
core/common/Globals.h,37efcd6165711aea32145d4e13e7840a6e72f287,37efcd6165711aea32145d4e13e7840a6e72f287,identical
core/common/Traits.h,024b229e935feb3190aaf0b667c8a1d7db8a552f,024b229e935feb3190aaf0b667c8a1d7db8a552f,identical
core/common/VersionHelper.h,f4c140fd4d005f7ac3fd8e29989f54d932716e31,f4c140fd4d005f7ac3fd8e29989f54d932716e31,identical
core/common/test/Traits.cpp,99faeb1ca3376cc2bb995d17a83f3029eb2f57b2,99faeb1ca3376cc2bb995d17a83f3029eb2f57b2,identical
core/core.pro,898e0ea4c8930956bc9637b58d71549ff740f1ee,898e0ea4c8930956bc9637b58d71549ff740f1ee,identical
core/gravity/AggregateSolver.cpp,7724c996eca1ddccd50bce5f4866c48168529fd9,7724c996eca1ddccd50bce5f4866c48168529fd9,identical
core/gravity/AggregateSolver.h,54ddeca12aa802369d2cab668f50ffb7adaa382f,54ddeca12aa802369d2cab668f50ffb7adaa382f,identical
core/gravity/BarnesHut.cpp,c99bdbf6a73fab718da3f9acbb71c1eb302066a5,c99bdbf6a73fab718da3f9acbb71c1eb302066a5,identical
core/gravity/BarnesHut.h,25d2d0d61f50359d376becf43fb49f1df2818117,25d2d0d61f50359d376becf43fb49f1df2818117,identical
core/gravity/BruteForceGravity.h,4fd92264cd5f51fe649c45fb808a32bf38203aa2,4fd92264cd5f51fe649c45fb808a32bf38203aa2,identical
core/gravity/CachedGravity.h,16da287c34e014f343346646e9c672b30ff7afaf,16da287c34e014f343346646e9c672b30ff7afaf,identical
core/gravity/Collision.h,ab02e743c389fbcef0eef0a039ea07be5b8c31dd,ab02e743c389fbcef0eef0a039ea07be5b8c31dd,identical
core/gravity/Handoff.cpp,79ec6c54424af4ef83bd0bc0c4d1882afae5398a,79ec6c54424af4ef83bd0bc0c4d1882afae5398a,identical
core/gravity/Handoff.h,923871cd0531cbe3c3c39952c7b2f40444365ddd,923871cd0531cbe3c3c39952c7b2f40444365ddd,identical
core/gravity/IGravity.h,5b966dbe0854447eafe3baef1b558a80610865a4,5b966dbe0854447eafe3baef1b558a80610865a4,identical
core/gravity/Moments.h,c95c5fae99edaa9400ff300da7b4749241b738f3,c95c5fae99edaa9400ff300da7b4749241b738f3,identical
core/gravity/NBodySolver.cpp,5a3ea4a595a4264d8cebcb11cd5fef2fa5bb6bdf,5a3ea4a595a4264d8cebcb11cd5fef2fa5bb6bdf,identical
core/gravity/NBodySolver.h,401ef4892ab27452c9d0f8418dce364ffb0e31e8,401ef4892ab27452c9d0f8418dce364ffb0e31e8,identical
core/gravity/SphericalGravity.h,8348953c83f43825b71945e949898c50c0911412,8348953c83f43825b71945e949898c50c0911412,identical
core/gravity/SymmetricGravity.h,284030b2c24ad530066ed23798137147c443f02f,284030b2c24ad530066ed23798137147c443f02f,identical
core/gravity/benchmark/Gravity.cpp,69d8f336bbdf7cc5c9dae84d9db9acc18103abe8,69d8f336bbdf7cc5c9dae84d9db9acc18103abe8,identical
core/gravity/benchmark/NBodySolver.cpp,fff7427812774566cfbd46ea0b09e725bebf5a05,fff7427812774566cfbd46ea0b09e725bebf5a05,identical
core/gravity/test/BarnesHut.cpp,c967a5af949c59c3a102704ab72ee885fe82d0b9,c967a5af949c59c3a102704ab72ee885fe82d0b9,identical
core/gravity/test/BruteForceGravity.cpp,36362eb6ef2d10f824f7d1e914682124a81e45a2,36362eb6ef2d10f824f7d1e914682124a81e45a2,identical
core/gravity/test/CachedGravity.cpp,c455b7453501150c3e3a14fc891aafcabd369cda,c455b7453501150c3e3a14fc891aafcabd369cda,identical
core/gravity/test/Moments.cpp,08dfe7d6bdf9e59bf30775345c1d508cdb4a91fd,08dfe7d6bdf9e59bf30775345c1d508cdb4a91fd,identical
core/gravity/test/NBodySolver.cpp,173d5f01bd9aad998653aa50ebac880145c0cc6d,173d5f01bd9aad998653aa50ebac880145c0cc6d,identical
core/io/Column.h,201cbf613386b5adeda6f6998d197bad4f782673,201cbf613386b5adeda6f6998d197bad4f782673,identical
core/io/FileManager.cpp,268260e6680d99dd545b909496d580b451849239,268260e6680d99dd545b909496d580b451849239,identical
core/io/FileManager.h,7478495723c5b2b1290f1e27ae650e1209780b25,7478495723c5b2b1290f1e27ae650e1209780b25,identical
core/io/FileSystem.cpp,f74e34d78becba6d31fe2bdef8218b55aaefc66e,f74e34d78becba6d31fe2bdef8218b55aaefc66e,identical
core/io/FileSystem.h,1c652e6175c5a460f5e50eb0156b206342130889,1c652e6175c5a460f5e50eb0156b206342130889,identical
core/io/LogWriter.cpp,7ac251f2692bbdbc6a6f286c9f13659b42396278,7ac251f2692bbdbc6a6f286c9f13659b42396278,identical
core/io/LogWriter.h,d8468411ddf8de392e6758b4ad1fd186ef96ca24,d8468411ddf8de392e6758b4ad1fd186ef96ca24,identical
core/io/Logger.cpp,2815e7222e69c58f9a02b1a1fbe337e3f26c1e0e,2815e7222e69c58f9a02b1a1fbe337e3f26c1e0e,identical
core/io/Logger.h,234a9834c60f39d3af6c858abd4d27a2ea2ca46a,234a9834c60f39d3af6c858abd4d27a2ea2ca46a,identical
core/io/Output.cpp,f3437df9321d94f2446d78eaafd4427d8728bcb0,f3437df9321d94f2446d78eaafd4427d8728bcb0,identical
core/io/Output.h,39e40f5021f6d4368d3a234ef0c4bf19b5de754d,39e40f5021f6d4368d3a234ef0c4bf19b5de754d,identical
core/io/Path.cpp,87611d5877843a3258431a16e381a6d0e5defebf,87611d5877843a3258431a16e381a6d0e5defebf,identical
core/io/Path.h,8915fa05e7b626aaa0c186f79a2f18841117df6b,8915fa05e7b626aaa0c186f79a2f18841117df6b,identical
core/io/Serializer.h,3d38bdb5d35956705156f76989aa597f46cec94b,3d38bdb5d35956705156f76989aa597f46cec94b,identical
core/io/Table.h,56544922260ba87cfef6a40d5ea184356a969943,56544922260ba87cfef6a40d5ea184356a969943,identical
core/io/Vdb.cpp,234caa423b7f0a436331ebb61c52ab5bab5dddca,234caa423b7f0a436331ebb61c52ab5bab5dddca,identical
core/io/Vdb.h,5a083a36f492e7181cbc7494bbab522be8bf61f2,5a083a36f492e7181cbc7494bbab522be8bf61f2,identical
core/io/test/FileManager.cpp,3bd8971131314d43b2135cde91c723b5de45091a,3bd8971131314d43b2135cde91c723b5de45091a,identical
core/io/test/FileSystem.cpp,776df25a9dfb9cc440c52f27965eb0a686b836de,776df25a9dfb9cc440c52f27965eb0a686b836de,identical
core/io/test/Logger.cpp,94604476724159679c2f5066122d1651364566da,94604476724159679c2f5066122d1651364566da,identical
core/io/test/Output.cpp,255f395e029e4511fe35a3b2ba75d40977e8419b,255f395e029e4511fe35a3b2ba75d40977e8419b,identical
core/io/test/Path.cpp,3bc49c57044b68e89cb6f529cb085387db94c6c6,3bc49c57044b68e89cb6f529cb085387db94c6c6,identical
core/io/test/Serializer.cpp,1fc12fbd001420fdab0c78be7e6d21f28f8ca148,1fc12fbd001420fdab0c78be7e6d21f28f8ca148,identical
core/math/AffineMatrix.h,24d5fdcb9ac1c9ba2f4cfba5ec8111d902cde202,24d5fdcb9ac1c9ba2f4cfba5ec8111d902cde202,identical
core/math/Curve.cpp,d49c52bdc58b1d0c76ff29f707bd593f1d43963b,d49c52bdc58b1d0c76ff29f707bd593f1d43963b,identical
core/math/Curve.h,426a39581d73bd1d0ddb07ec1a0245731dd05126,426a39581d73bd1d0ddb07ec1a0245731dd05126,identical
core/math/Functional.h,3422af9bdde758436bd9aea2982697d2d25beb45,3422af9bdde758436bd9aea2982697d2d25beb45,identical
core/math/MathBasic.h,49010cc293b2b493550ed0657ecd38230998f661,49010cc293b2b493550ed0657ecd38230998f661,identical
core/math/MathUtils.h,68b312770b9f69b3d5fcadce64f4d268a3920cf8,68b312770b9f69b3d5fcadce64f4d268a3920cf8,identical
core/math/Means.h,b9c73fff5931625dd51cd333cac3bd31728f9b5b,b9c73fff5931625dd51cd333cac3bd31728f9b5b,identical
core/math/Morton.cpp,1e50952d791d215782fb3358c5a16f13677e29ed,1e50952d791d215782fb3358c5a16f13677e29ed,identical
core/math/Morton.h,0756d7fed900c3ea3e51d99e000222c8a0b900f9,0756d7fed900c3ea3e51d99e000222c8a0b900f9,identical
core/math/Quat.h,b71b05afa285110053dc4318927651c97d46016b,b71b05afa285110053dc4318927651c97d46016b,identical
core/math/SparseMatrix.cpp,208dbb8bccbe3426b20758ef031fb454126c8898,208dbb8bccbe3426b20758ef031fb454126c8898,identical
core/math/SparseMatrix.h,d181a6531814a26060049fe836d258e737a61b3e,d181a6531814a26060049fe836d258e737a61b3e,identical
core/math/rng/Rng.cpp,32639b64017c79d150d623f0b4ab64b63fec0b05,32639b64017c79d150d623f0b4ab64b63fec0b05,identical
core/math/rng/Rng.h,ad66efa7b5ca4a6a2db0f22f9c153c65e2d8291d,ad66efa7b5ca4a6a2db0f22f9c153c65e2d8291d,identical
core/math/rng/VectorRng.h,d1dfa2438cba60803262fdcff574e697555380e6,d1dfa2438cba60803262fdcff574e697555380e6,identical
core/math/rng/test/Rng.cpp,19d47624205bf22a7e65a54ce68a09f59a7b4927,19d47624205bf22a7e65a54ce68a09f59a7b4927,identical
core/math/rng/test/VectorRng.cpp,4875472fb02a896e01bbb7e32e36e66afd5493e8,4875472fb02a896e01bbb7e32e36e66afd5493e8,identical
core/math/test/AffineMatrix.cpp,824f6608264da416caf64909d5584f4bf3264292,824f6608264da416caf64909d5584f4bf3264292,identical
core/math/test/Functional.cpp,c09c187d8f9f4054e36e706fd6e6a238814b0933,c09c187d8f9f4054e36e706fd6e6a238814b0933,identical
core/math/test/Math.cpp,ebc405ee224aaee390c0104c5637141130c9fa76,ebc405ee224aaee390c0104c5637141130c9fa76,identical
core/math/test/Means.cpp,a6d169736d4139b4675d789f92cf266e074e3ef4,a6d169736d4139b4675d789f92cf266e074e3ef4,identical
core/math/test/Morton.cpp,9222e2debfd2833eeeb18ffc6cccaa33ab72ca6a,9222e2debfd2833eeeb18ffc6cccaa33ab72ca6a,identical
core/math/test/Quat.cpp,18ec019a06fcc60f876914f822fe1d3bfbbad612,18ec019a06fcc60f876914f822fe1d3bfbbad612,identical
core/math/test/SparseMatrix.cpp,179804200711b706645f90794a82b1b3d6565ba4,179804200711b706645f90794a82b1b3d6565ba4,identical
core/objects/Exceptions.h,ad482ee5d14d7dd2a0ce37ff50ecbcb8fc3a42bd,ad482ee5d14d7dd2a0ce37ff50ecbcb8fc3a42bd,identical
core/objects/Object.h,53c5ddce606588958509ac2c2ec48303f3b7608a,53c5ddce606588958509ac2c2ec48303f3b7608a,identical
core/objects/containers/AdvancedAllocators.h,d36ac941942562fbe9f38aef2d2c894138c6d753,d36ac941942562fbe9f38aef2d2c894138c6d753,identical
core/objects/containers/Array.h,a4f19c6d3cdfcf320b310572708287b6e2f4e3c5,a4f19c6d3cdfcf320b310572708287b6e2f4e3c5,identical
core/objects/containers/ArrayRef.h,699099871e86bc84f2c4d474d0c4d3b3b742420e,699099871e86bc84f2c4d474d0c4d3b3b742420e,identical
core/objects/containers/ArrayView.h,0c58762f99cefebff6459cb73ccd17138942a227,0c58762f99cefebff6459cb73ccd17138942a227,identical
core/objects/containers/BasicAllocators.h,f0cdba39dc1d74eb44049a7d0fb25ab821855cbf,f0cdba39dc1d74eb44049a7d0fb25ab821855cbf,identical
core/objects/containers/CallbackSet.h,3a6857527953e1e5e17c7288c6eee80ea597df4e,3a6857527953e1e5e17c7288c6eee80ea597df4e,identical
core/objects/containers/CircularArray.h,a82b84dd9139df758c4b0fe4b07cb2b1dd4343e9,a82b84dd9139df758c4b0fe4b07cb2b1dd4343e9,identical
core/objects/containers/FlatMap.h,ffe4b8eeaf34a322dcd0d43cb5d92f392f62484d,ffe4b8eeaf34a322dcd0d43cb5d92f392f62484d,identical
core/objects/containers/FlatSet.h,5227ac3ef5784565681869ddb71e0adccd805d94,5227ac3ef5784565681869ddb71e0adccd805d94,identical
core/objects/containers/Grid.h,1c90e3fd9e7ce4b94e239e99881502c1b9d5a48c,1c90e3fd9e7ce4b94e239e99881502c1b9d5a48c,identical
core/objects/containers/List.h,c2fc5aea0878af80857a65d753b66380ed865123,c2fc5aea0878af80857a65d753b66380ed865123,identical
core/objects/containers/LookupMap.h,453928e39ed735cc715b8d65677429f223333826,453928e39ed735cc715b8d65677429f223333826,identical
core/objects/containers/Queue.h,af087c013aea5609d4c771b8b2e6f899aebb5701,af087c013aea5609d4c771b8b2e6f899aebb5701,identical
core/objects/containers/StaticArray.h,3b1d77145cc2d073d464f52dabf456f462c94dbf,3b1d77145cc2d073d464f52dabf456f462c94dbf,identical
core/objects/containers/String.cpp,8b29c06b0fb2e30b64a2b36d9c049322b9073630,8b29c06b0fb2e30b64a2b36d9c049322b9073630,identical
core/objects/containers/String.h,c97929ddd78edc5586ceed4069644899b63b302c,c97929ddd78edc5586ceed4069644899b63b302c,identical
core/objects/containers/Tags.h,5609d48ecdd37fe23146c45bd8f48dfece632b7c,5609d48ecdd37fe23146c45bd8f48dfece632b7c,identical
core/objects/containers/Tuple.h,0723fb19d06734e5a7a7c27cfcd9eb7d4825d1a0,0723fb19d06734e5a7a7c27cfcd9eb7d4825d1a0,identical
core/objects/containers/UnorderedMap.h,a7e10748c5eaad8bf9d1eca8ddf17072fdd38e13,a7e10748c5eaad8bf9d1eca8ddf17072fdd38e13,identical
core/objects/containers/Volume.h,58c14d2ec75c1871231a294ab9fd1c434de8c47a,58c14d2ec75c1871231a294ab9fd1c434de8c47a,identical
core/objects/containers/benchmark/Map.cpp,db3ab46efa9d17f8595ec09f8f2b06951d462858,db3ab46efa9d17f8595ec09f8f2b06951d462858,identical
core/objects/containers/test/Allocators.cpp,6625f292bcd723c46fc5ea064803ab233c5b5730,6625f292bcd723c46fc5ea064803ab233c5b5730,identical
core/objects/containers/test/Array.cpp,3821efa15a0ceb62f39a3e4beb74d26123fcd71b,3821efa15a0ceb62f39a3e4beb74d26123fcd71b,identical
core/objects/containers/test/ArrayRef.cpp,80a64298df5fefbaec7add88ccb3aab99167933a,80a64298df5fefbaec7add88ccb3aab99167933a,identical
core/objects/containers/test/ArrayView.cpp,2bb59355353e1cc53f430def3fc4aea726fabe67,2bb59355353e1cc53f430def3fc4aea726fabe67,identical
core/objects/containers/test/CallbackSet.cpp,e701bf8328e83d868e284d09fb3fe0e8babd530e,e701bf8328e83d868e284d09fb3fe0e8babd530e,identical
core/objects/containers/test/CircularArray.cpp,ac96d53db64d52275ffd3f3adea6b73425fca705,ac96d53db64d52275ffd3f3adea6b73425fca705,identical
core/objects/containers/test/FlatMap.cpp,e7a1d7461cb5ec1df5ddc249f69c8c0db7c841fa,e7a1d7461cb5ec1df5ddc249f69c8c0db7c841fa,identical
core/objects/containers/test/FlatSet.cpp,86c34461a5715e20c17d7b26a5b2557155693747,86c34461a5715e20c17d7b26a5b2557155693747,identical
core/objects/containers/test/Grid.cpp,ac105ed501ce1c06e99c45162a33f1f0a043bf5b,ac105ed501ce1c06e99c45162a33f1f0a043bf5b,identical
core/objects/containers/test/List.cpp,3a2ce1adbc2106cb14b003c22c05b2a783bb665e,3a2ce1adbc2106cb14b003c22c05b2a783bb665e,identical
core/objects/containers/test/Queue.cpp,b2e0aff866c18683925dda48f1d669a02db0c213,b2e0aff866c18683925dda48f1d669a02db0c213,identical
core/objects/containers/test/StaticArray.cpp,665b877c1c828b31397245e46b54ca084db38d47,665b877c1c828b31397245e46b54ca084db38d47,identical
core/objects/containers/test/String.cpp,001b656a85fffad35744951181b055a37038d365,001b656a85fffad35744951181b055a37038d365,identical
core/objects/containers/test/Tuple.cpp,d387c19380ea738b182867600e9b0875fd84de48,d387c19380ea738b182867600e9b0875fd84de48,identical
core/objects/finders/AdaptiveGrid.h,a3364d32361e45323038160ff27190357964a4de,a3364d32361e45323038160ff27190357964a4de,identical
core/objects/finders/BruteForceFinder.h,369143e9f297b74fabb47c2ffa3f8c953778ba8e,369143e9f297b74fabb47c2ffa3f8c953778ba8e,identical
core/objects/finders/Bvh.h,049496da4585c1af69def9fb75946b9edbc26191,049496da4585c1af69def9fb75946b9edbc26191,identical
core/objects/finders/Bvh.inl.h,2bedd449d85fd589ac3cb091537fb4c9093585ad,2bedd449d85fd589ac3cb091537fb4c9093585ad,identical
core/objects/finders/HashMapFinder.cpp,ac85f0ec0b0c02c09a4d47ae76f19e959db4ba63,ac85f0ec0b0c02c09a4d47ae76f19e959db4ba63,identical
core/objects/finders/HashMapFinder.h,9909a2d6ea7c5eb94a00eed13570a2f4df789114,9909a2d6ea7c5eb94a00eed13570a2f4df789114,identical
core/objects/finders/IncrementalFinder.cpp,c5fe754a870cc3e4d2de5deb140a07affcbab486,c5fe754a870cc3e4d2de5deb140a07affcbab486,identical
core/objects/finders/IncrementalFinder.h,79338d5a1c6af979158afd52dddeed1e8df11556,79338d5a1c6af979158afd52dddeed1e8df11556,identical
core/objects/finders/KdTree.cpp,c9ea0e5afbdba3f938bcd8b355c484aef792a8a1,c9ea0e5afbdba3f938bcd8b355c484aef792a8a1,identical
core/objects/finders/KdTree.h,778d5201a71584f89e2fd9ae9225ab4e6401b875,778d5201a71584f89e2fd9ae9225ab4e6401b875,identical
core/objects/finders/KdTree.inl.h,78d672361ba1c26de2cad278891b91b9e8b7325f,78d672361ba1c26de2cad278891b91b9e8b7325f,identical
core/objects/finders/NeighborFinder.cpp,e3191588019d5f1d214b12c9951c98afc87130f5,e3191588019d5f1d214b12c9951c98afc87130f5,identical
core/objects/finders/NeighborFinder.h,d522ebefc91218056271847bd25ac06c05285369,d522ebefc91218056271847bd25ac06c05285369,identical
core/objects/finders/Octree.h,d842a1bd43946520636fd340b0268de0e481c454,d842a1bd43946520636fd340b0268de0e481c454,identical
core/objects/finders/Order.h,17e121b7cdee0f3d879bcd8b9264a00b27fdc00b,17e121b7cdee0f3d879bcd8b9264a00b27fdc00b,identical
core/objects/finders/PeriodicFinder.cpp,4a7b7d33fb8dd5a9b42fa8c7f243ce962674f797,4a7b7d33fb8dd5a9b42fa8c7f243ce962674f797,identical
core/objects/finders/PeriodicFinder.h,cbb1fbb9f2885e3f3054789ccd58ab2b9eca5263,cbb1fbb9f2885e3f3054789ccd58ab2b9eca5263,identical
core/objects/finders/UniformGrid.cpp,46717380ec6895e5853a74796e3f3dc33ff5feb6,46717380ec6895e5853a74796e3f3dc33ff5feb6,identical
core/objects/finders/UniformGrid.h,bce66d9f56459001ca0b50aecd76c6f7f785e284,bce66d9f56459001ca0b50aecd76c6f7f785e284,identical
core/objects/finders/benchmark/Finders.cpp,72a2db59ee838e336a77cdf0f317e513cbdd993c,72a2db59ee838e336a77cdf0f317e513cbdd993c,identical
core/objects/finders/test/BruteForceFinder.cpp,ba35b46f5a0c73e45590cff081b5d037e3b08a7a,ba35b46f5a0c73e45590cff081b5d037e3b08a7a,identical
core/objects/finders/test/Bvh.cpp,9bfa1424b3c63884b0b40f309294e101e12938d5,9bfa1424b3c63884b0b40f309294e101e12938d5,identical
core/objects/finders/test/Finders.cpp,0b923bbacc599afcae0b31796650f7964e6b4138,0b923bbacc599afcae0b31796650f7964e6b4138,identical
core/objects/finders/test/IncrementalFinder.cpp,26f2adf3f343ac28f7249a226c269b18b336b937,26f2adf3f343ac28f7249a226c269b18b336b937,identical
core/objects/finders/test/Order.cpp,80863e9f78ab47ce11cf662571ec3666877fb6a4,80863e9f78ab47ce11cf662571ec3666877fb6a4,identical
core/objects/finders/test/PeriodicFinder.cpp,007a87e4a9f2646ccf847f5402a09075f3784ff7,007a87e4a9f2646ccf847f5402a09075f3784ff7,identical
core/objects/geometry/AntisymmetricTensor.h,b269b5dacc15f053a4e698571fe0365da6a492fd,b269b5dacc15f053a4e698571fe0365da6a492fd,identical
